timestamp,predicted_activity,fall_detected,risk_level
2026-01-01 10:04:11.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:11.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:12.900,WALKING_DOWNSTAIRS,True,High
2026-01-01 10:04:13.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:13.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:13.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:13.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:13.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:13.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:13.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:13.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:13.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:13.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:14.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:14.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:14.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:14.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:14.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:14.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:14.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:14.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:14.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:14.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:15.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:16.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:16.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:16.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:16.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:16.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:16.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:16.600,STANDING,False,Low
2026-01-01 10:04:16.700,STANDING,False,Low
2026-01-01 10:04:16.800,STANDING,False,Low
2026-01-01 10:04:16.900,STANDING,False,Low
2026-01-01 10:04:17.000,STANDING,False,Low
2026-01-01 10:04:17.100,STANDING,False,Low
2026-01-01 10:04:17.200,STANDING,False,Low
2026-01-01 10:04:17.300,STANDING,False,Low
2026-01-01 10:04:17.400,STANDING,False,Low
2026-01-01 10:04:17.500,STANDING,False,Low
2026-01-01 10:04:17.600,STANDING,False,Low
2026-01-01 10:04:17.700,STANDING,False,Low
2026-01-01 10:04:17.800,STANDING,False,Low
2026-01-01 10:04:17.900,STANDING,False,Low
2026-01-01 10:04:18.000,STANDING,False,Low
2026-01-01 10:04:18.100,STANDING,False,Low
2026-01-01 10:04:18.200,STANDING,False,Low
2026-01-01 10:04:18.300,STANDING,False,Low
2026-01-01 10:04:18.400,STANDING,False,Low
2026-01-01 10:04:18.500,STANDING,False,Low
2026-01-01 10:04:18.600,STANDING,False,Low
2026-01-01 10:04:18.700,STANDING,False,Low
2026-01-01 10:04:18.800,STANDING,False,Low
2026-01-01 10:04:18.900,STANDING,False,Low
2026-01-01 10:04:19.000,STANDING,False,Low
2026-01-01 10:04:19.100,STANDING,False,Low
2026-01-01 10:04:19.200,STANDING,False,Low
2026-01-01 10:04:19.300,STANDING,False,Low
2026-01-01 10:04:19.400,STANDING,False,Low
2026-01-01 10:04:19.500,STANDING,False,Low
2026-01-01 10:04:19.600,STANDING,False,Low
2026-01-01 10:04:19.700,STANDING,False,Low
2026-01-01 10:04:19.800,STANDING,False,Low
2026-01-01 10:04:19.900,SITTING,False,Low
2026-01-01 10:04:20.000,SITTING,False,Low
2026-01-01 10:04:20.100,SITTING,False,Low
2026-01-01 10:04:20.200,SITTING,False,Low
2026-01-01 10:04:20.300,SITTING,False,Low
2026-01-01 10:04:20.400,SITTING,False,Low
2026-01-01 10:04:20.500,SITTING,False,Low
2026-01-01 10:04:20.600,SITTING,False,Low
2026-01-01 10:04:20.700,SITTING,False,Low
2026-01-01 10:04:20.800,SITTING,False,Low
2026-01-01 10:04:20.900,SITTING,False,Low
2026-01-01 10:04:21.000,SITTING,False,Low
2026-01-01 10:04:21.100,SITTING,False,Low
2026-01-01 10:04:21.200,SITTING,False,Low
2026-01-01 10:04:21.300,SITTING,False,Low
2026-01-01 10:04:21.400,SITTING,False,Low
2026-01-01 10:04:21.500,SITTING,False,Low
2026-01-01 10:04:21.600,SITTING,False,Low
2026-01-01 10:04:21.700,SITTING,False,Low
2026-01-01 10:04:21.800,SITTING,False,Low
2026-01-01 10:04:21.900,SITTING,False,Low
2026-01-01 10:04:22.000,SITTING,False,Low
2026-01-01 10:04:22.100,SITTING,False,Low
2026-01-01 10:04:22.200,SITTING,False,Low
2026-01-01 10:04:22.300,SITTING,False,Low
2026-01-01 10:04:22.400,SITTING,False,Low
2026-01-01 10:04:22.500,SITTING,False,Low
2026-01-01 10:04:22.600,SITTING,False,Low
2026-01-01 10:04:22.700,SITTING,False,Low
2026-01-01 10:04:22.800,SITTING,False,Low
2026-01-01 10:04:22.900,SITTING,False,Low
2026-01-01 10:04:23.000,SITTING,False,Low
2026-01-01 10:04:23.100,SITTING,False,Low
2026-01-01 10:04:23.200,SITTING,False,Low
2026-01-01 10:04:23.300,LAYING,False,Low
2026-01-01 10:04:23.400,LAYING,False,Low
2026-01-01 10:04:23.500,LAYING,False,Low
2026-01-01 10:04:23.600,LAYING,False,Low
2026-01-01 10:04:23.700,LAYING,False,Low
2026-01-01 10:04:23.800,LAYING,False,Low
2026-01-01 10:04:23.900,LAYING,False,Low
2026-01-01 10:04:24.000,LAYING,False,Low
2026-01-01 10:04:24.100,LAYING,False,Low
2026-01-01 10:04:24.200,LAYING,False,Low
2026-01-01 10:04:24.300,LAYING,False,Low
2026-01-01 10:04:24.400,LAYING,False,Low
2026-01-01 10:04:24.500,LAYING,False,Low
2026-01-01 10:04:24.600,LAYING,False,Low
2026-01-01 10:04:24.700,LAYING,False,Low
2026-01-01 10:04:24.800,LAYING,False,Low
2026-01-01 10:04:24.900,LAYING,False,Low
2026-01-01 10:04:25.000,LAYING,False,Low
2026-01-01 10:04:25.100,LAYING,False,Low
2026-01-01 10:04:25.200,LAYING,False,Low
2026-01-01 10:04:25.300,LAYING,False,Low
2026-01-01 10:04:25.400,LAYING,False,Low
2026-01-01 10:04:25.500,LAYING,False,Low
2026-01-01 10:04:25.600,LAYING,False,Low
2026-01-01 10:04:25.700,LAYING,False,Low
2026-01-01 10:04:25.800,LAYING,False,Low
2026-01-01 10:04:25.900,LAYING,False,Low
2026-01-01 10:04:26.000,LAYING,False,Low
2026-01-01 10:04:26.100,LAYING,False,Low
2026-01-01 10:04:26.200,LAYING,False,Low
2026-01-01 10:04:26.300,LAYING,False,Low
2026-01-01 10:04:26.400,LAYING,False,Low
2026-01-01 10:04:26.500,LAYING,False,Low
2026-01-01 10:04:26.600,LAYING,False,Low
2026-01-01 10:04:26.700,LAYING,False,Low
2026-01-01 10:04:26.800,LAYING,False,Low
2026-01-01 10:04:26.900,WALKING,False,Low
2026-01-01 10:04:27.000,WALKING,False,Low
2026-01-01 10:04:27.100,WALKING,False,Low
2026-01-01 10:04:27.200,WALKING,False,Low
2026-01-01 10:04:27.300,WALKING,False,Low
2026-01-01 10:04:27.400,WALKING,False,Low
2026-01-01 10:04:27.500,WALKING,False,Low
2026-01-01 10:04:27.600,WALKING,False,Low
2026-01-01 10:04:27.700,WALKING,False,Low
2026-01-01 10:04:27.800,WALKING,False,Low
2026-01-01 10:04:27.900,WALKING,False,Low
2026-01-01 10:04:28.000,WALKING,False,Low
2026-01-01 10:04:28.100,WALKING,False,Low
2026-01-01 10:04:28.200,WALKING,False,Low
2026-01-01 10:04:28.300,WALKING,False,Low
2026-01-01 10:04:28.400,WALKING,False,Low
2026-01-01 10:04:28.500,WALKING,False,Low
2026-01-01 10:04:28.600,WALKING,False,Low
2026-01-01 10:04:28.700,WALKING,False,Low
2026-01-01 10:04:28.800,WALKING,False,Low
2026-01-01 10:04:28.900,WALKING,False,Low
2026-01-01 10:04:29.000,WALKING,False,Low
2026-01-01 10:04:29.100,WALKING,False,Low
2026-01-01 10:04:29.200,WALKING,False,Low
2026-01-01 10:04:29.300,WALKING,False,Low
2026-01-01 10:04:29.400,WALKING,False,Low
2026-01-01 10:04:29.500,WALKING,False,Low
2026-01-01 10:04:29.600,WALKING,False,Low
2026-01-01 10:04:29.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:29.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:29.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:30.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:31.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:32.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:32.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:32.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:32.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:32.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:32.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:32.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:32.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:32.800,WALKING,False,Low
2026-01-01 10:04:32.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:33.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:33.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:33.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:33.300,WALKING,False,Low
2026-01-01 10:04:33.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:33.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:33.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:33.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:33.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:33.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:34.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:34.100,WALKING,False,Low
2026-01-01 10:04:34.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:34.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:34.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:34.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:34.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:34.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:34.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:34.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:35.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:35.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:35.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:35.300,STANDING,False,Low
2026-01-01 10:04:35.400,STANDING,False,Low
2026-01-01 10:04:35.500,STANDING,False,Low
2026-01-01 10:04:35.600,STANDING,False,Low
2026-01-01 10:04:35.700,STANDING,False,Low
2026-01-01 10:04:35.800,STANDING,False,Low
2026-01-01 10:04:35.900,STANDING,False,Low
2026-01-01 10:04:36.000,STANDING,False,Low
2026-01-01 10:04:36.100,STANDING,False,Low
2026-01-01 10:04:36.200,STANDING,False,Low
2026-01-01 10:04:36.300,STANDING,False,Low
2026-01-01 10:04:36.400,STANDING,False,Low
2026-01-01 10:04:36.500,STANDING,False,Low
2026-01-01 10:04:36.600,STANDING,False,Low
2026-01-01 10:04:36.700,STANDING,False,Low
2026-01-01 10:04:36.800,STANDING,False,Low
2026-01-01 10:04:36.900,STANDING,False,Low
2026-01-01 10:04:37.000,STANDING,False,Low
2026-01-01 10:04:37.100,STANDING,False,Low
2026-01-01 10:04:37.200,STANDING,False,Low
2026-01-01 10:04:37.300,STANDING,False,Low
2026-01-01 10:04:37.400,STANDING,False,Low
2026-01-01 10:04:37.500,STANDING,False,Low
2026-01-01 10:04:37.600,STANDING,False,Low
2026-01-01 10:04:37.700,STANDING,False,Low
2026-01-01 10:04:37.800,STANDING,False,Low
2026-01-01 10:04:37.900,STANDING,False,Low
2026-01-01 10:04:38.000,STANDING,False,Low
2026-01-01 10:04:38.100,STANDING,False,Low
2026-01-01 10:04:38.200,STANDING,False,Low
2026-01-01 10:04:38.300,STANDING,False,Low
2026-01-01 10:04:38.400,STANDING,False,Low
2026-01-01 10:04:38.500,STANDING,False,Low
2026-01-01 10:04:38.600,STANDING,False,Low
2026-01-01 10:04:38.700,STANDING,False,Low
2026-01-01 10:04:38.800,STANDING,False,Low
2026-01-01 10:04:38.900,SITTING,False,Low
2026-01-01 10:04:39.000,SITTING,False,Low
2026-01-01 10:04:39.100,SITTING,False,Low
2026-01-01 10:04:39.200,SITTING,False,Low
2026-01-01 10:04:39.300,SITTING,False,Low
2026-01-01 10:04:39.400,SITTING,False,Low
2026-01-01 10:04:39.500,SITTING,False,Low
2026-01-01 10:04:39.600,SITTING,False,Low
2026-01-01 10:04:39.700,SITTING,False,Low
2026-01-01 10:04:39.800,SITTING,False,Low
2026-01-01 10:04:39.900,SITTING,False,Low
2026-01-01 10:04:40.000,SITTING,False,Low
2026-01-01 10:04:40.100,SITTING,False,Low
2026-01-01 10:04:40.200,SITTING,False,Low
2026-01-01 10:04:40.300,SITTING,False,Low
2026-01-01 10:04:40.400,SITTING,False,Low
2026-01-01 10:04:40.500,SITTING,False,Low
2026-01-01 10:04:40.600,SITTING,False,Low
2026-01-01 10:04:40.700,SITTING,False,Low
2026-01-01 10:04:40.800,SITTING,False,Low
2026-01-01 10:04:40.900,SITTING,False,Low
2026-01-01 10:04:41.000,SITTING,False,Low
2026-01-01 10:04:41.100,SITTING,False,Low
2026-01-01 10:04:41.200,SITTING,False,Low
2026-01-01 10:04:41.300,SITTING,False,Low
2026-01-01 10:04:41.400,SITTING,False,Low
2026-01-01 10:04:41.500,SITTING,False,Low
2026-01-01 10:04:41.600,SITTING,False,Low
2026-01-01 10:04:41.700,SITTING,False,Low
2026-01-01 10:04:41.800,SITTING,False,Low
2026-01-01 10:04:41.900,SITTING,False,Low
2026-01-01 10:04:42.000,SITTING,False,Low
2026-01-01 10:04:42.100,SITTING,False,Low
2026-01-01 10:04:42.200,SITTING,False,Low
2026-01-01 10:04:42.300,LAYING,False,Low
2026-01-01 10:04:42.400,LAYING,False,Low
2026-01-01 10:04:42.500,LAYING,False,Low
2026-01-01 10:04:42.600,LAYING,False,Low
2026-01-01 10:04:42.700,LAYING,False,Low
2026-01-01 10:04:42.800,LAYING,False,Low
2026-01-01 10:04:42.900,LAYING,False,Low
2026-01-01 10:04:43.000,LAYING,False,Low
2026-01-01 10:04:43.100,LAYING,False,Low
2026-01-01 10:04:43.200,LAYING,False,Low
2026-01-01 10:04:43.300,LAYING,False,Low
2026-01-01 10:04:43.400,LAYING,False,Low
2026-01-01 10:04:43.500,LAYING,False,Low
2026-01-01 10:04:43.600,LAYING,False,Low
2026-01-01 10:04:43.700,LAYING,False,Low
2026-01-01 10:04:43.800,LAYING,False,Low
2026-01-01 10:04:43.900,LAYING,False,Low
2026-01-01 10:04:44.000,LAYING,False,Low
2026-01-01 10:04:44.100,LAYING,False,Low
2026-01-01 10:04:44.200,LAYING,False,Low
2026-01-01 10:04:44.300,LAYING,False,Low
2026-01-01 10:04:44.400,LAYING,False,Low
2026-01-01 10:04:44.500,LAYING,False,Low
2026-01-01 10:04:44.600,LAYING,False,Low
2026-01-01 10:04:44.700,LAYING,False,Low
2026-01-01 10:04:44.800,LAYING,False,Low
2026-01-01 10:04:44.900,LAYING,False,Low
2026-01-01 10:04:45.000,LAYING,False,Low
2026-01-01 10:04:45.100,LAYING,False,Low
2026-01-01 10:04:45.200,LAYING,False,Low
2026-01-01 10:04:45.300,LAYING,False,Low
2026-01-01 10:04:45.400,LAYING,False,Low
2026-01-01 10:04:45.500,LAYING,False,Low
2026-01-01 10:04:45.600,LAYING,False,Low
2026-01-01 10:04:45.700,LAYING,False,Low
2026-01-01 10:04:45.800,LAYING,False,Low
2026-01-01 10:04:45.900,WALKING,False,Low
2026-01-01 10:04:46.000,WALKING,False,Low
2026-01-01 10:04:46.100,WALKING,False,Low
2026-01-01 10:04:46.200,WALKING,False,Low
2026-01-01 10:04:46.300,WALKING,False,Low
2026-01-01 10:04:46.400,WALKING,False,Low
2026-01-01 10:04:46.500,WALKING,False,Low
2026-01-01 10:04:46.600,WALKING,False,Low
2026-01-01 10:04:46.700,WALKING,False,Low
2026-01-01 10:04:46.800,WALKING,False,Low
2026-01-01 10:04:46.900,WALKING,False,Low
2026-01-01 10:04:47.000,WALKING,False,Low
2026-01-01 10:04:47.100,WALKING,False,Low
2026-01-01 10:04:47.200,WALKING,False,Low
2026-01-01 10:04:47.300,WALKING,False,Low
2026-01-01 10:04:47.400,WALKING,False,Low
2026-01-01 10:04:47.500,WALKING,False,Low
2026-01-01 10:04:47.600,WALKING,False,Low
2026-01-01 10:04:47.700,WALKING,False,Low
2026-01-01 10:04:47.800,WALKING,False,Low
2026-01-01 10:04:47.900,WALKING,False,Low
2026-01-01 10:04:48.000,WALKING,False,Low
2026-01-01 10:04:48.100,WALKING,False,Low
2026-01-01 10:04:48.200,WALKING,False,Low
2026-01-01 10:04:48.300,WALKING,False,Low
2026-01-01 10:04:48.400,WALKING,False,Low
2026-01-01 10:04:48.500,WALKING,False,Low
2026-01-01 10:04:48.600,WALKING,False,Low
2026-01-01 10:04:48.700,WALKING,False,Low
2026-01-01 10:04:48.800,WALKING,False,Low
2026-01-01 10:04:48.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:49.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:50.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:50.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:50.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:50.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:50.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:50.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:50.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:50.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:50.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:50.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:51.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:52.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:52.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:52.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:52.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:52.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:52.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:52.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:52.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:52.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:52.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:53.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:53.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:53.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:53.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:53.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:53.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:53.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:04:53.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:53.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:53.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:54.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:54.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:54.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:54.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:54.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:54.500,WALKING,False,Low
2026-01-01 10:04:54.600,WALKING,False,Low
